HG03702	0.008142 0.012380 0.868591 0.000010 0.110877
HG03703	0.006940 0.014896 0.849488 0.000010 0.128666
HG03705	0.005695 0.008681 0.911481 0.000010 0.074133
HG03706	0.006444 0.000010 0.900015 0.000010 0.093520
HG03708	0.003822 0.020508 0.780905 0.000010 0.194756
HG03709	0.002058 0.031958 0.847071 0.000010 0.118903
HG03711	0.002399 0.000010 0.948185 0.000010 0.049396
HG03713	0.005341 0.004191 0.826636 0.000010 0.163822
HG03714	0.003241 0.000010 0.826041 0.000010 0.170698
HG03716	0.008362 0.000010 0.826322 0.000010 0.165296
HG03717	0.000010 0.000010 0.999960 0.000010 0.000010
HG03718	0.000010 0.000010 0.999960 0.000010 0.000010
HG03720	0.003907 0.018712 0.954120 0.000010 0.023251
HG03722	0.000010 0.011942 0.982736 0.000010 0.005302
HG03727	0.000010 0.000010 0.924429 0.000010 0.075541
HG03729	0.000017 0.000010 0.950176 0.000010 0.049787
HG03730	0.000010 0.029930 0.970040 0.000010 0.000010
HG03731	0.000010 0.000010 0.934125 0.000010 0.065845
HG03733	0.000010 0.000010 0.984902 0.000010 0.015068
HG03736	0.002969 0.015633 0.945464 0.000010 0.035924
HG03738	0.000010 0.000010 0.953668 0.000010 0.046302
HG03740	0.000010 0.010810 0.986739 0.000010 0.002431
HG03741	0.000010 0.023755 0.952624 0.000010 0.023601
HG03742	0.000010 0.024432 0.943887 0.000010 0.031661
HG03743	0.000010 0.040952 0.959018 0.000010 0.000010
HG03744	0.001700 0.026446 0.946684 0.000010 0.025159
HG03745	0.005919 0.002054 0.954043 0.000010 0.037974
HG03746	0.005793 0.000010 0.818589 0.000010 0.175598
HG03750	0.000010 0.010235 0.952533 0.000010 0.037212
HG03752	0.000010 0.007982 0.944625 0.000010 0.047374
HG03753	0.000010 0.019432 0.950089 0.000010 0.030459
HG03754	0.003155 0.002957 0.959555 0.000010 0.034324
HG03755	0.000010 0.014812 0.950563 0.000010 0.034605
HG03756	0.007171 0.003504 0.942268 0.000010 0.047047
HG03757	0.000010 0.021968 0.978002 0.000010 0.000010
HG03760	0.000010 0.009029 0.949134 0.000010 0.041818
HG03762	0.002505 0.018593 0.893389 0.006958 0.078555
HG03765	0.005090 0.009974 0.737640 0.000010 0.247285
HG03767	0.006717 0.000010 0.617839 0.000010 0.375424
HG03770	0.000010 0.058499 0.928268 0.000010 0.013213
HG03771	0.000010 0.038633 0.940992 0.000010 0.020355
HG03772	0.000010 0.000010 0.999960 0.000010 0.000010
HG03773	0.000010 0.000010 0.999960 0.000010 0.000010
HG03774	0.000010 0.000010 0.945374 0.000010 0.054596
HG03775	0.000010 0.000010 0.939477 0.000010 0.060493
HG03777	0.000010 0.000010 0.930045 0.000010 0.069925
HG03778	0.004484 0.021671 0.940619 0.000010 0.033217
HG03779	0.002394 0.005945 0.943099 0.000010 0.048552
HG03780	0.000010 0.000010 0.932948 0.000010 0.067022
HG03781	0.002925 0.015158 0.924736 0.000010 0.057170
HG03782	0.000010 0.000010 0.929748 0.000010 0.070222
HG03784	0.000010 0.000010 0.999960 0.000010 0.000010
HG03785	0.000010 0.000010 0.999960 0.000010 0.000010
HG03786	0.000010 0.000010 0.999960 0.000010 0.000010
HG03787	0.000581 0.013905 0.981715 0.000010 0.003789
HG03788	0.005715 0.000010 0.909459 0.000010 0.084806
HG03789	0.007604 0.000010 0.855456 0.000010 0.136920
HG03790	0.000010 0.000010 0.938834 0.000010 0.061136
HG03792	0.000010 0.000492 0.932242 0.000010 0.067246
HG03793	0.010481 0.072530 0.872763 0.000010 0.044215
HG03796	0.008077 0.169462 0.781590 0.000010 0.040861
HG03800	0.005438 0.153658 0.831380 0.000010 0.009514
HG03802	0.002350 0.092717 0.849709 0.000010 0.055213
HG03803	0.005500 0.101627 0.826349 0.000010 0.066513
HG03805	0.008126 0.105891 0.821561 0.000010 0.064412
HG03808	0.005659 0.133292 0.794837 0.000010 0.066202
HG03809	0.011496 0.101843 0.828308 0.000010 0.058343
HG03812	0.003362 0.121901 0.808508 0.000010 0.066219
HG03814	0.006214 0.138151 0.806838 0.000010 0.048787
HG03815	0.013705 0.125161 0.797901 0.000010 0.063224
HG03817	0.003446 0.100837 0.837470 0.000010 0.058237
HG03821	0.007001 0.089402 0.843522 0.000010 0.060064
HG03823	0.007620 0.096072 0.844589 0.000010 0.051708
HG03824	0.013295 0.133432 0.796627 0.000010 0.056636
HG03826	0.000010 0.111686 0.815722 0.004356 0.068226
HG03829	0.004722 0.125124 0.823596 0.000010 0.046548
HG03830	0.003282 0.131191 0.809261 0.000010 0.056255
HG03832	0.003563 0.105231 0.837371 0.000010 0.053826
HG03833	0.012693 0.109395 0.815219 0.000010 0.062683
HG03836	0.001767 0.002894 0.943854 0.000010 0.051474
HG03837	0.000010 0.000010 0.966326 0.000010 0.033644
HG03838	0.000010 0.023222 0.951589 0.000010 0.025168
HG03844	0.000010 0.021443 0.939326 0.000010 0.039212
HG03846	0.000010 0.014453 0.971766 0.000010 0.013761
HG03848	0.001403 0.008648 0.963641 0.000010 0.026298
HG03849	0.000010 0.011335 0.965596 0.000010 0.023048
HG03850	0.000010 0.013489 0.943780 0.000010 0.042710
HG03851	0.000160 0.002624 0.951495 0.000010 0.045711
HG03854	0.000010 0.018216 0.928440 0.000010 0.053323
HG03856	0.000010 0.040888 0.959082 0.000010 0.000010
HG03857	0.000010 0.033508 0.926699 0.000010 0.039773
HG03858	0.000010 0.036221 0.950930 0.000010 0.012829
HG03861	0.000010 0.000010 0.999960 0.000010 0.000010
HG03862	0.001242 0.000012 0.932760 0.000010 0.065976
HG03863	0.000010 0.003323 0.933984 0.000010 0.062673
HG03864	0.000011 0.000010 0.940230 0.000010 0.059739
HG03866	0.000010 0.000010 0.960633 0.000010 0.039337
HG03867	0.002444 0.037050 0.960486 0.000010 0.000010
HG03868	0.000010 0.000010 0.926728 0.000010 0.073242
HG03869	0.003217 0.000240 0.935370 0.000010 0.061163
HG03870	0.004324 0.000010 0.949738 0.000010 0.045918
HG03871	0.000010 0.000010 0.944751 0.000010 0.055219
HG03872	0.000010 0.000010 0.939380 0.000010 0.060590
HG03873	0.000931 0.000010 0.982781 0.000010 0.016268
HG03874	0.000898 0.022897 0.908246 0.003547 0.064411
HG03875	0.000010 0.004164 0.814423 0.000010 0.181393
HG03882	0.000010 0.000011 0.933129 0.000010 0.066840
HG03884	0.000010 0.001925 0.961788 0.000010 0.036267
HG03885	0.003695 0.009899 0.943568 0.000010 0.042828
HG03886	0.000606 0.003052 0.964670 0.000010 0.031663
HG03887	0.002152 0.003069 0.963537 0.000010 0.031232
HG03888	0.007002 0.000010 0.829528 0.000010 0.163450
HG03890	0.000010 0.017018 0.947444 0.000010 0.035517
HG03894	0.005998 0.007042 0.965051 0.004416 0.017494
HG03895	0.003870 0.004110 0.946817 0.000010 0.045193
HG03896	0.000010 0.008591 0.987230 0.000010 0.004158
HG03897	0.001884 0.002987 0.935390 0.000010 0.059729
HG03898	0.000010 0.002051 0.967368 0.000010 0.030560
HG03899	0.000010 0.008670 0.960193 0.000010 0.031117
HG03900	0.000010 0.007982 0.939888 0.000010 0.052110
HG03902	0.015190 0.087396 0.824266 0.000010 0.073138
HG03905	0.011345 0.109002 0.825707 0.000010 0.053935
HG03907	0.004055 0.103988 0.849748 0.000010 0.042199
HG03908	0.009391 0.080190 0.857119 0.000010 0.053290
HG03910	0.005974 0.121794 0.813055 0.000010 0.059168
HG03911	0.007838 0.081063 0.845080 0.000010 0.066009
HG03913	0.005429 0.099497 0.839599 0.000010 0.055465
HG03914	0.009631 0.108160 0.830447 0.000010 0.051753
HG03916	0.006715 0.118048 0.826074 0.000010 0.049153
HG03917	0.000010 0.134916 0.804727 0.000010 0.060337
HG03919	0.007523 0.025505 0.855774 0.000010 0.111188
HG03920	0.000010 0.099730 0.844629 0.000010 0.055622
HG03922	0.007297 0.125341 0.808660 0.000010 0.058692
HG03925	0.007103 0.118737 0.813217 0.000010 0.060932
HG03926	0.005412 0.142861 0.788715 0.000010 0.063001
HG03928	0.007395 0.104147 0.840332 0.000010 0.048116
HG03931	0.007894 0.129866 0.809287 0.000010 0.052944
HG03934	0.010493 0.105190 0.829536 0.000010 0.054771
HG03937	0.002868 0.108995 0.840050 0.000010 0.048077
HG03940	0.000010 0.014473 0.985497 0.000010 0.000010
HG03941	0.002517 0.022605 0.974858 0.000010 0.000010
HG03943	0.003880 0.001550 0.968829 0.000010 0.025731
HG03944	0.005124 0.003631 0.937354 0.000010 0.053881
HG03945	0.002120 0.017533 0.911525 0.000010 0.068812
HG03947	0.002546 0.014523 0.962735 0.000010 0.020187
HG03949	0.001424 0.003536 0.958494 0.000010 0.036536
HG03950	0.003301 0.024939 0.948435 0.000010 0.023316
HG03951	0.002939 0.015545 0.933326 0.000010 0.048181
HG03953	0.000010 0.012395 0.936091 0.000010 0.051494
HG03955	0.000021 0.008921 0.946217 0.000010 0.044830
HG03960	0.008101 0.004491 0.941896 0.000010 0.045503
HG03963	0.003905 0.008834 0.960516 0.000010 0.026734
HG03965	0.000010 0.053988 0.921452 0.000010 0.024540
HG03967	0.000010 0.000010 0.924462 0.000010 0.075508
HG03968	0.000010 0.000010 0.948684 0.000010 0.051286
HG03969	0.003360 0.000010 0.948450 0.000010 0.048170
HG03971	0.001849 0.000010 0.935813 0.000010 0.062318
HG03973	0.000010 0.000010 0.947479 0.000010 0.052491
HG03974	0.000010 0.000010 0.943611 0.000010 0.056359
HG03976	0.001892 0.016586 0.932440 0.000010 0.049072
HG03977	0.000010 0.030841 0.969129 0.000010 0.000010
HG03978	0.000010 0.030074 0.959912 0.000010 0.009994
HG03985	0.000010 0.022306 0.977664 0.000010 0.000010
HG03986	0.002717 0.006532 0.940296 0.000010 0.050445
HG03989	0.000815 0.014960 0.945244 0.000010 0.038972
HG03990	0.007087 0.017011 0.953518 0.000010 0.022375
HG03991	0.000010 0.006781 0.956095 0.000010 0.037104
HG03995	0.000815 0.023425 0.951193 0.000010 0.024558
HG03998	0.004860 0.003094 0.965148 0.000010 0.026889
HG03999	0.003615 0.009659 0.957594 0.000010 0.029122
HG04001	0.000010 0.016849 0.950286 0.000010 0.032844
HG04002	0.000010 0.009859 0.937433 0.000010 0.052688
HG04003	0.008050 0.000010 0.827365 0.000010 0.164565
HG04006	0.000084 0.022763 0.977132 0.000010 0.000010
HG04014	0.000010 0.037583 0.932344 0.000010 0.030052
HG04015	0.000010 0.009154 0.961401 0.000010 0.029425
HG04017	0.000010 0.000010 0.999960 0.000010 0.000010
HG04018	0.000010 0.000010 0.936532 0.000010 0.063438
HG04019	0.001303 0.000010 0.946651 0.000010 0.052025
HG04020	0.002213 0.024691 0.865459 0.000010 0.107627
HG04022	0.008485 0.000010 0.950210 0.000010 0.041285
HG04023	0.000010 0.000010 0.999960 0.000010 0.000010
HG04025	0.000012 0.000010 0.999958 0.000010 0.000010
HG04026	0.000010 0.000010 0.999960 0.000010 0.000010
HG04029	0.000010 0.019611 0.929747 0.000010 0.050622
HG04033	0.000010 0.013218 0.974281 0.000010 0.012481
HG04035	0.000010 0.006976 0.946478 0.000010 0.046525
HG04038	0.003915 0.017872 0.943232 0.000010 0.034971
HG04039	0.007722 0.014086 0.944380 0.002118 0.031694
HG04042	0.000010 0.005037 0.953411 0.000010 0.041532
HG04047	0.000010 0.016458 0.955550 0.000010 0.027973
HG04054	0.000010 0.000010 0.999960 0.000010 0.000010
HG04056	0.000010 0.000010 0.999960 0.000010 0.000010
HG04059	0.002684 0.000010 0.931370 0.000010 0.065926
HG04060	0.005611 0.000010 0.858640 0.000010 0.135730
HG04061	0.000010 0.039587 0.960383 0.000010 0.000010
HG04062	0.000010 0.030737 0.969233 0.000010 0.000010
HG04063	0.000010 0.000010 0.999960 0.000010 0.000010
HG04070	0.000010 0.019741 0.931551 0.000010 0.048688
HG04075	0.000010 0.017661 0.947556 0.000010 0.034762
HG04076	0.009107 0.005334 0.939072 0.000010 0.046477
HG04080	0.004813 0.000010 0.869506 0.000010 0.125661
HG04090	0.002789 0.000010 0.945533 0.000010 0.051658
HG04093	0.000010 0.000010 0.953437 0.000010 0.046533
HG04094	0.005695 0.005563 0.956895 0.000010 0.031838
HG04096	0.000010 0.000010 0.999960 0.000010 0.000010
HG04098	0.000010 0.018221 0.932088 0.000010 0.049671
HG04099	0.001706 0.011759 0.945459 0.000010 0.041066
HG04100	0.000010 0.031440 0.949338 0.000010 0.019202
HG04106	0.000010 0.004460 0.950375 0.000010 0.045145
HG04107	0.000010 0.001244 0.968584 0.000010 0.030152
HG04118	0.000010 0.000010 0.955120 0.000010 0.044850
HG04131	0.013280 0.111778 0.808869 0.000010 0.066063
HG04134	0.009554 0.110383 0.807030 0.000010 0.073022
HG04140	0.007683 0.143440 0.809195 0.000010 0.039672
HG04141	0.011024 0.112498 0.814699 0.000010 0.061769
HG04144	0.009120 0.071368 0.808509 0.000010 0.110993
HG04146	0.009303 0.112166 0.817745 0.000010 0.060775
HG04152	0.000010 0.123995 0.823361 0.000010 0.052623
HG04153	0.000085 0.118742 0.819303 0.000010 0.061860
HG04155	0.005037 0.116503 0.826947 0.000010 0.051503
HG04156	0.001350 0.114015 0.816342 0.000010 0.068283
HG04158	0.010949 0.117506 0.811795 0.000010 0.059741
HG04159	0.007667 0.094051 0.843682 0.000010 0.054590
HG04161	0.010170 0.142049 0.801681 0.000010 0.046090
HG04162	0.002803 0.156238 0.788646 0.000010 0.052303
HG04164	0.002399 0.118370 0.806205 0.000010 0.073016
HG04171	0.004670 0.121663 0.810180 0.000010 0.063477
HG04173	0.000840 0.113339 0.825975 0.000010 0.059836
HG04176	0.000557 0.126180 0.808526 0.000010 0.064728
HG04177	0.005255 0.132605 0.797017 0.000010 0.065113
HG04180	0.009890 0.087459 0.842251 0.000010 0.060390
HG04182	0.015122 0.116283 0.823791 0.000010 0.044794
HG04183	0.017518 0.113439 0.806738 0.000010 0.062295
HG04185	0.007552 0.018309 0.971238 0.000010 0.002891
HG04186	0.001054 0.009641 0.989285 0.000010 0.000010
HG04188	0.004706 0.120716 0.810919 0.000010 0.063649
HG04189	0.007766 0.114919 0.818732 0.000010 0.058573
HG04194	0.000010 0.110362 0.820912 0.000010 0.068706
HG04195	0.004148 0.136725 0.779705 0.000010 0.079412
HG04198	0.000019 0.008958 0.919280 0.000010 0.071733
HG04200	0.000010 0.000010 0.904746 0.000010 0.095224
HG04202	0.000010 0.013642 0.945096 0.000010 0.041242
HG04206	0.000010 0.006003 0.915410 0.000010 0.078566
HG04209	0.000010 0.011471 0.948724 0.000010 0.039785
HG04210	0.000010 0.028706 0.952106 0.000010 0.019167
HG04211	0.000010 0.000010 0.955963 0.000010 0.044007
HG04212	0.000010 0.000010 0.938420 0.000010 0.061550
HG04214	0.000010 0.000010 0.916577 0.000010 0.083393
HG04216	0.000010 0.014555 0.912670 0.000010 0.072755
HG04219	0.000010 0.003948 0.926245 0.000010 0.069787
HG04222	0.000010 0.021892 0.949139 0.000010 0.028949
HG04225	0.002484 0.001222 0.934882 0.000010 0.061402
HG04227	0.000010 0.064157 0.925333 0.000010 0.010490
HG04229	0.000010 0.034274 0.916933 0.000010 0.048773
HG04235	0.000010 0.021081 0.911613 0.000010 0.067287
HG04238	0.000010 0.023014 0.931394 0.000010 0.045571
HG04239	0.000010 0.007886 0.969727 0.000010 0.022367
NA06984	0.001009 0.000010 0.000010 0.000010 0.998961
NA06985	0.001512 0.000010 0.013385 0.000010 0.985083
NA06986	0.000010 0.000010 0.007253 0.000010 0.992717
NA06989	0.000010 0.000010 0.000010 0.000010 0.999960
NA06994	0.001834 0.000010 0.003466 0.000010 0.994681
NA07000	0.002474 0.000010 0.009099 0.000010 0.988407
NA07037	0.000010 0.000010 0.007963 0.000010 0.992007
NA07048	0.000018 0.000010 0.000010 0.000010 0.999952
NA07051	0.000010 0.000011 0.000010 0.000010 0.999959
NA07056	0.001271 0.000010 0.009684 0.000010 0.989026
NA07347	0.000171 0.000010 0.000010 0.000010 0.999799
NA07357	0.000173 0.000010 0.006627 0.000010 0.993181
NA10847	0.002075 0.000010 0.003098 0.000010 0.994807
NA10851	0.000018 0.000010 0.003052 0.000010 0.996909
NA11829	0.005989 0.000010 0.000010 0.000010 0.993981
NA11830	0.006908 0.000010 0.005547 0.000010 0.987525
NA11831	0.000010 0.000010 0.003373 0.000010 0.996597
NA11832	0.000010 0.000010 0.011148 0.000010 0.988822
NA11840	0.009749 0.001303 0.012062 0.000010 0.976876
NA11843	0.000010 0.005319 0.000010 0.000010 0.994651
NA11881	0.003939 0.001274 0.016019 0.000010 0.978757
NA11892	0.001341 0.000010 0.009137 0.000010 0.989503
NA11893	0.004353 0.000010 0.007070 0.000010 0.988557
NA11894	0.000010 0.000010 0.008432 0.000010 0.991538
NA11918	0.005225 0.000010 0.000460 0.000010 0.994294
NA11919	0.000010 0.000010 0.010968 0.000010 0.989002
NA11920	0.001209 0.000010 0.000010 0.000010 0.998761
NA11930	0.004538 0.000010 0.012523 0.000010 0.982919
NA11931	0.000010 0.000010 0.003873 0.000010 0.996097
NA11932	0.000954 0.000010 0.000010 0.000010 0.999016
NA11933	0.001073 0.000010 0.003131 0.000010 0.995775
NA11992	0.000010 0.000010 0.012015 0.000010 0.987955
NA11994	0.006359 0.000010 0.000010 0.000010 0.993611
NA11995	0.000011 0.000010 0.000010 0.000010 0.999959
NA12003	0.008651 0.000010 0.006738 0.000010 0.984592
NA12004	0.000010 0.000010 0.007565 0.000010 0.992405
NA12005	0.000010 0.000010 0.000814 0.000010 0.999156
NA12006	0.009222 0.000010 0.001679 0.000010 0.989079
NA12043	0.000010 0.000010 0.005600 0.000010 0.994370
NA12044	0.004582 0.000010 0.013050 0.000010 0.982348
NA12045	0.002081 0.000010 0.000010 0.000010 0.997889
NA12046	0.001514 0.000096 0.011503 0.000737 0.986151
NA12058	0.003994 0.000010 0.000010 0.000010 0.995976
NA12144	0.000010 0.000010 0.022624 0.000010 0.977346
NA12154	0.000678 0.000010 0.011676 0.000010 0.987626
NA12155	0.000010 0.000010 0.004936 0.000010 0.995034
NA12156	0.000013 0.000010 0.013658 0.000010 0.986308
NA12234	0.002346 0.000010 0.002115 0.000010 0.995519
NA12249	0.008468 0.000010 0.005678 0.000010 0.985833
NA12272	0.000011 0.000010 0.001699 0.000010 0.998270
NA12273	0.000020 0.000010 0.018310 0.002400 0.979260
NA12275	0.009967 0.000010 0.000259 0.000010 0.989754
NA12282	0.006137 0.000010 0.005790 0.000010 0.988053
NA12283	0.002039 0.000010 0.009664 0.005120 0.983167
NA12286	0.008003 0.004335 0.035604 0.000010 0.952048
NA12287	0.000012 0.000010 0.000010 0.000010 0.999958
NA12340	0.000010 0.000010 0.000010 0.000010 0.999960
NA12341	0.003961 0.000010 0.000010 0.008370 0.987650
NA12342	0.004182 0.000010 0.000010 0.000010 0.995788
NA12347	0.000010 0.000010 0.004950 0.000010 0.995020
NA12348	0.013016 0.000010 0.000010 0.000010 0.986954
NA12383	0.000010 0.000010 0.010087 0.000010 0.989883
NA12399	0.001612 0.000010 0.000010 0.000010 0.998358
NA12400	0.002758 0.000010 0.000010 0.000010 0.997212
NA12413	0.011301 0.001188 0.000010 0.000010 0.987491
NA12414	0.006501 0.000010 0.000010 0.000010 0.993469
NA12489	0.000010 0.000010 0.007097 0.000010 0.992873
NA12546	0.002038 0.000010 0.011763 0.000010 0.986179
NA12716	0.000010 0.000010 0.000010 0.000010 0.999960
NA12717	0.006420 0.000010 0.000010 0.000010 0.993550
NA12718	0.000201 0.000010 0.001257 0.000010 0.998523
NA12748	0.001279 0.003354 0.000010 0.000010 0.995348
NA12749	0.001448 0.000010 0.000010 0.000010 0.998522
NA12750	0.000359 0.000010 0.016460 0.000010 0.983161
NA12751	0.000010 0.000010 0.010032 0.000010 0.989938
NA12760	0.003512 0.000010 0.020825 0.000010 0.975643
NA12761	0.005576 0.001886 0.004540 0.000010 0.987988
NA12762	0.003389 0.000010 0.007286 0.000010 0.989304
NA12763	0.000010 0.000010 0.009229 0.000010 0.990741
NA12775	0.000010 0.000010 0.006290 0.000010 0.993680
NA12776	0.009942 0.000010 0.000010 0.000010 0.990028
NA12777	0.000017 0.000010 0.000013 0.000010 0.999950
NA12778	0.000010 0.000010 0.000010 0.000010 0.999960
NA12812	0.001896 0.000010 0.007646 0.000010 0.990438
NA12813	0.000010 0.000010 0.007993 0.000010 0.991977
NA12814	0.003463 0.000010 0.002792 0.000010 0.993726
NA12815	0.007185 0.000010 0.014887 0.000010 0.977908
NA12827	0.008928 0.000010 0.000010 0.000010 0.991042
NA12828	0.000010 0.005203 0.002330 0.000114 0.992343
NA12829	0.001781 0.000010 0.003969 0.000010 0.994231
NA12830	0.005350 0.000010 0.000010 0.000010 0.994620
NA12842	0.000010 0.000010 0.000010 0.000010 0.999960
NA12843	0.005470 0.000010 0.008305 0.000010 0.986205
NA12872	0.003588 0.000010 0.022207 0.003681 0.970513
NA12873	0.004270 0.000010 0.010250 0.000010 0.985460
NA12874	0.003366 0.000010 0.007509 0.000010 0.989106
NA12878	0.003905 0.000010 0.001871 0.000010 0.994204
NA12889	0.000010 0.000010 0.004165 0.000010 0.995805
NA12890	0.001801 0.000010 0.009392 0.000010 0.988787
NA18486	0.000010 0.000010 0.000010 0.999960 0.000010
NA18488	0.000010 0.000010 0.000010 0.999960 0.000010
NA18489	0.000010 0.000010 0.000010 0.999960 0.000010
NA18498	0.000010 0.000010 0.000010 0.999960 0.000010
NA18499	0.000010 0.000010 0.000010 0.999960 0.000010
NA18501	0.000010 0.000010 0.000010 0.999960 0.000010
NA18502	0.000010 0.000010 0.000010 0.999960 0.000010
NA18504	0.000010 0.000010 0.000010 0.999960 0.000010
NA18505	0.000010 0.000010 0.000010 0.999960 0.000010
NA18507	0.000010 0.000010 0.000010 0.999960 0.000010
NA18508	0.000010 0.000010 0.000010 0.999960 0.000010
NA18510	0.000010 0.000010 0.000010 0.999960 0.000010
NA18511	0.000010 0.000010 0.000010 0.999960 0.000010
NA18516	0.000010 0.000010 0.000010 0.999960 0.000010
NA18517	0.000010 0.000010 0.000010 0.999960 0.000010
NA18519	0.000010 0.000010 0.000010 0.999960 0.000010
NA18520	0.000010 0.000010 0.000010 0.999960 0.000010
NA18522	0.000010 0.000010 0.000010 0.999960 0.000010
NA18523	0.000010 0.000010 0.000010 0.999960 0.000010
NA18525	0.014522 0.981529 0.003929 0.000010 0.000010
NA18526	0.000010 0.999960 0.000010 0.000010 0.000010
NA18528	0.020488 0.954617 0.018376 0.000010 0.006509
NA18530	0.019029 0.973407 0.000010 0.000010 0.007544
NA18531	0.019841 0.959521 0.014703 0.000010 0.005925
NA18532	0.004435 0.995535 0.000010 0.000010 0.000010
NA18533	0.000010 0.999960 0.000010 0.000010 0.000010
NA18534	0.013497 0.983586 0.000010 0.000010 0.002897
NA18535	0.019776 0.962044 0.000010 0.000010 0.018159
NA18536	0.005286 0.994684 0.000010 0.000010 0.000010
NA18537	0.008157 0.983734 0.000010 0.000010 0.008089
NA18538	0.020625 0.965582 0.000010 0.000010 0.013774
NA18539	0.019018 0.971436 0.000010 0.000010 0.009525
NA18541	0.018267 0.973111 0.000010 0.000010 0.008602
NA18542	0.020998 0.972888 0.000010 0.000010 0.006094
NA18543	0.000010 0.999960 0.000010 0.000010 0.000010
NA18544	0.010848 0.983799 0.000010 0.000010 0.005332
NA18545	0.000010 0.999960 0.000010 0.000010 0.000010
NA18546	0.008196 0.991774 0.000010 0.000010 0.000010
NA18547	0.018371 0.971456 0.000010 0.000010 0.010153
NA18548	0.017344 0.980353 0.000010 0.000010 0.002283
NA18549	0.000010 0.999960 0.000010 0.000010 0.000010
NA18550	0.000010 0.999960 0.000010 0.000010 0.000010
NA18552	0.005276 0.994694 0.000010 0.000010 0.000010
NA18553	0.025581 0.959581 0.000010 0.000010 0.014817
NA18555	0.010280 0.987115 0.000010 0.000010 0.002585
NA18557	0.020768 0.976057 0.000010 0.000010 0.003155
NA18558	0.016032 0.978451 0.000010 0.000010 0.005497
NA18559	0.008661 0.991309 0.000010 0.000010 0.000010
NA18560	0.005902 0.994068 0.000010 0.000010 0.000010
NA18561	0.017919 0.964215 0.000010 0.000010 0.017845
NA18562	0.017085 0.974009 0.000010 0.000010 0.008887
NA18563	0.017355 0.976465 0.000010 0.000010 0.006159
NA18564	0.018010 0.966140 0.000010 0.000010 0.015830
NA18565	0.008101 0.991869 0.000010 0.000010 0.000010
NA18566	0.011680 0.988290 0.000010 0.000010 0.000010
NA18567	0.020924 0.979046 0.000010 0.000010 0.000010
NA18570	0.000010 0.999960 0.000010 0.000010 0.000010
NA18571	0.006079 0.993891 0.000010 0.000010 0.000010
NA18572	0.013435 0.986535 0.000010 0.000010 0.000010
NA18573	0.003301 0.996669 0.000010 0.000010 0.000010
NA18574	0.013590 0.986380 0.000010 0.000010 0.000010
NA18577	0.000659 0.999311 0.000010 0.000010 0.000010
NA18579	0.015600 0.981784 0.000010 0.000010 0.002597
NA18582	0.000010 0.999960 0.000010 0.000010 0.000010
NA18591	0.004287 0.995683 0.000010 0.000010 0.000010
NA18592	0.011422 0.981112 0.000010 0.000010 0.007446
NA18593	0.011792 0.982736 0.000678 0.000010 0.004783
NA18595	0.007031 0.992939 0.000010 0.000010 0.000010
NA18596	0.007412 0.992558 0.000010 0.000010 0.000010
NA18597	0.019184 0.969710 0.000010 0.000010 0.011085
NA18599	0.019423 0.970480 0.000010 0.000010 0.010077
NA18602	0.016984 0.974267 0.000010 0.000010 0.008728
NA18603	0.005642 0.994328 0.000010 0.000010 0.000010
NA18605	0.013236 0.976066 0.000010 0.000010 0.010678
NA18606	0.000010 0.999960 0.000010 0.000010 0.000010
NA18608	0.021739 0.966570 0.000010 0.000010 0.011670
NA18609	0.025220 0.967398 0.000010 0.000010 0.007362
NA18610	0.006095 0.993875 0.000010 0.000010 0.000010
NA18611	0.016780 0.979118 0.000010 0.000010 0.004082
NA18612	0.018849 0.980199 0.000931 0.000010 0.000010
NA18613	0.022290 0.969845 0.000010 0.000010 0.007845
NA18614	0.006554 0.993416 0.000010 0.000010 0.000010
NA18615	0.016052 0.977924 0.000010 0.000010 0.006005
NA18616	0.000010 0.999960 0.000010 0.000010 0.000010
NA18617	0.004510 0.995460 0.000010 0.000010 0.000010
NA18618	0.017321 0.962608 0.008323 0.000010 0.011738
NA18619	0.016973 0.974516 0.000010 0.000010 0.008491
NA18620	0.012590 0.974953 0.000010 0.000010 0.012436
NA18621	0.016223 0.977982 0.000010 0.000010 0.005775
NA18622	0.005846 0.994124 0.000010 0.000010 0.000010
NA18623	0.020349 0.964247 0.000010 0.000010 0.015384
NA18624	0.008482 0.991488 0.000010 0.000010 0.000010
NA18625	0.019644 0.978674 0.000010 0.000010 0.001661
NA18626	0.021120 0.952906 0.004635 0.000010 0.021329
NA18627	0.000010 0.999960 0.000010 0.000010 0.000010
NA18628	0.000010 0.999960 0.000010 0.000010 0.000010
NA18629	0.002974 0.996996 0.000010 0.000010 0.000010
NA18630	0.003311 0.996659 0.000010 0.000010 0.000010
NA18631	0.002096 0.997874 0.000010 0.000010 0.000010
NA18632	0.000010 0.999960 0.000010 0.000010 0.000010
NA18633	0.014747 0.985223 0.000010 0.000010 0.000010
NA18634	0.001054 0.998916 0.000010 0.000010 0.000010
NA18635	0.018256 0.977508 0.000010 0.000010 0.004216
NA18636	0.000010 0.999960 0.000010 0.000010 0.000010
NA18637	0.004800 0.995170 0.000010 0.000010 0.000010
NA18638	0.000010 0.999960 0.000010 0.000010 0.000010
NA18639	0.004664 0.995306 0.000010 0.000010 0.000010
NA18640	0.022665 0.975069 0.000010 0.000010 0.002246
NA18641	0.016132 0.983838 0.000010 0.000010 0.000010
